Data_Exclusao,Usuario,Tipo_Processo,Numero_Processo,Beneficiario,CPF,Status,Valor,Dados_Completos
23/09/2025 16:32:36,admin,Alvará,0003456-78.2024.8.26.0001,,456.789.123-45,Cadastro,"R$ 15.000,00","{'ID': 'f3f3b3b2-cb77-43df-838c-0a5cc6f813d7', 'Processo': '0003456-78.2024.8.26.0001', 'Parte': 'Pedro Oliveira Teste', 'CPF': '456.789.123-45', 'Advogado': 'Dr. Carlos Silva', 'Descricao Alvara': 'Liberação de valores - teste', 'Valor': 'R$ 15.000,00', 'Banco': 'CEF', 'Agência': 9999.0, 'Conta': '88888-8', 'Obs Gerais': 'Alvará de teste - Cadastro', 'Status': 'Cadastro', 'Cadastrado por': 'admin', 'Data de Cadastro': '18/09/2025 09:07:07', 'Órgão Judicial': nan, 'Pagamento': nan, 'Observação pagamento': nan, 'Honorários Sucumbenciais': nan, 'Observação Honorários': nan, 'Data Cadastro': nan, 'Cadastrado Por': nan, 'Comprovante Conta': nan, 'PDF Alvará': nan, 'Data Envio Financeiro': nan, 'Enviado Financeiro Por': nan, 'Valor Total Alvara': nan, 'Valor Devido Cliente': nan, 'Valor Escritorio Contratual': nan, 'Valor Escritorio Sucumbencial': nan, 'Observacoes Financeiras': nan, 'Data Envio Rodrigo': nan, 'Enviado Rodrigo Por': nan, 'Comprovante Recebimento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Pendente de Cadastro': nan, 'Valor Sacado': nan, 'Honorarios Sucumbenciais Valor': nan, 'Prospector Parceiro': nan, 'Honorarios Contratuais': nan, 'Valor do Alvará': 0.0, 'Observações': nan}"
23/09/2025 16:32:37,admin,Alvará,0004567-89.2024.8.26.0002,,789.123.456-78,Enviado Rodrigo,"R$ 50.000,00","{'ID': '88d8a5a1-e400-4bbf-a60f-a73b00903683', 'Processo': '0004567-89.2024.8.26.0002', 'Parte': 'Ana Costa Teste', 'CPF': '789.123.456-78', 'Advogado': 'Dra. Fernanda Lima', 'Descricao Alvara': 'Herança - teste', 'Valor': 'R$ 50.000,00', 'Banco': 'BB', 'Agência': 7777.0, 'Conta': '66666-6', 'Obs Gerais': 'Alvará de teste - Enviado Rodrigo', 'Status': 'Enviado Rodrigo', 'Cadastrado por': 'admin', 'Data de Cadastro': '18/09/2025 09:07:07', 'Órgão Judicial': nan, 'Pagamento': nan, 'Observação pagamento': nan, 'Honorários Sucumbenciais': nan, 'Observação Honorários': nan, 'Data Cadastro': nan, 'Cadastrado Por': nan, 'Comprovante Conta': nan, 'PDF Alvará': nan, 'Data Envio Financeiro': nan, 'Enviado Financeiro Por': nan, 'Valor Total Alvara': nan, 'Valor Devido Cliente': nan, 'Valor Escritorio Contratual': nan, 'Valor Escritorio Sucumbencial': nan, 'Observacoes Financeiras': nan, 'Data Envio Rodrigo': nan, 'Enviado Rodrigo Por': nan, 'Comprovante Recebimento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Pendente de Cadastro': nan, 'Valor Sacado': nan, 'Honorarios Sucumbenciais Valor': nan, 'Prospector Parceiro': nan, 'Honorarios Contratuais': nan, 'Valor do Alvará': 0.0, 'Observações': nan}"
23/09/2025 16:32:37,admin,Alvará,123456789101112,,96963824568,Financeiro - Enviado para Rodrigo,,"{'ID': '1', 'Processo': '123456789101112', 'Parte': 'JOSE LEONARDO RIBEIRO NASCIMENTO', 'CPF': '96963824568', 'Advogado': nan, 'Descricao Alvara': nan, 'Valor': nan, 'Banco': nan, 'Agência': nan, 'Conta': nan, 'Obs Gerais': nan, 'Status': 'Financeiro - Enviado para Rodrigo', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Órgão Judicial': 'TRF 6ª REGIAO', 'Pagamento': 'R$ 10000', 'Observação pagamento': nan, 'Honorários Sucumbenciais': 'Sim', 'Observação Honorários': nan, 'Data Cadastro': '23/09/2025 16:54', 'Cadastrado Por': 'victor', 'Comprovante Conta': 'Drive: 123456789101112_comprovante_20250923_165528_3ª Pregação- Salvação de Jesus.docx.docx.pdf (ID: 1ryID946N1V0uXiZAeCYkMOfTvODZhEvW)', 'PDF Alvará': 'Drive: 123456789101112_alvara_20250923_165530_3ª Pregação- Salvação de Jesus.docx.docx.pdf (ID: 1Dk-QP2KO7R2em48TcsRDcP8refHDPY1N)', 'Data Envio Financeiro': '23/09/2025 16:55', 'Enviado Financeiro Por': 'victor', 'Valor Total Alvara': nan, 'Valor Devido Cliente': nan, 'Valor Escritorio Contratual': nan, 'Valor Escritorio Sucumbencial': nan, 'Observacoes Financeiras': nan, 'Data Envio Rodrigo': '23/09/2025 17:04', 'Enviado Rodrigo Por': 'claudia', 'Comprovante Recebimento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Pendente de Cadastro': 'Não', 'Valor Sacado': 10000.0, 'Honorarios Sucumbenciais Valor': 0.0, 'Prospector Parceiro': 200.0, 'Honorarios Contratuais': 1500.0, 'Valor do Alvará': nan, 'Observações': nan}"
23/09/2025 16:32:38,admin,Alvará,213213123123,,06694545592,Cadastrado,,"{'ID': 2, 'Processo': '213213123123', 'Parte': 'ANDRÉ NOVO TESTE', 'CPF': '06694545592', 'Advogado': '', 'Descricao Alvara': '', 'Valor': '', 'Banco': '', 'Agência': '', 'Conta': '', 'Obs Gerais': '', 'Status': 'Cadastrado', 'Cadastrado por': '', 'Data de Cadastro': '', 'Órgão Judicial': 'TRIBUNAL REGIONAL FEDERAL DA 5.ª REGIAO (TRF5)', 'Pagamento': 'R$ 14000', 'Observação pagamento': 'Pagar na sexta', 'Honorários Sucumbenciais': 'Sim', 'Observação Honorários': '10%', 'Data Cadastro': '23/09/2025 15:55', 'Cadastrado Por': 'admin', 'Comprovante Conta': '', 'PDF Alvará': '', 'Data Envio Financeiro': '', 'Enviado Financeiro Por': '', 'Valor Total Alvara': '', 'Valor Devido Cliente': '', 'Valor Escritorio Contratual': '', 'Valor Escritorio Sucumbencial': '', 'Observacoes Financeiras': '', 'Data Envio Rodrigo': '', 'Enviado Rodrigo Por': '', 'Comprovante Recebimento': '', 'Data Finalização': '', 'Finalizado Por': '', 'Pendente de Cadastro': '', 'Valor Sacado': '', 'Honorarios Sucumbenciais Valor': '', 'Prospector Parceiro': '', 'Honorarios Contratuais': '', 'Valor do Alvará': '', 'Observações': ''}"
24/09/2025 10:59:58,admin,RPV,0001234-56.2024.5.02.0001,João da Silva Teste,123.456.789-01,Cadastro,,"{'ID': 'eff87b09-db95-4065-af9f-c9b7be9b66d1', 'Processo': '0001234-56.2024.5.02.0001', 'Beneficiário': 'João da Silva Teste', 'CPF': '123.456.789-01', 'Descricao RPV': 'Diferenças salariais - teste', 'Assunto': 'Trabalhista', 'Orgao Judicial': 'TRT 2ª Região', 'Vara': '1ª Vara do Trabalho', 'Banco': 'CEF', 'Agência': '1234.0', 'Conta': '56789-0', 'Mês Competência': '09/2024', 'Solicitar Certidão': 'Sim', 'Observações': 'Processo de teste - RPV', 'Status': 'Cadastro', 'Cadastrado por': 'admin', 'Data de Cadastro': '18/09/2025 09:07:07', 'Observações Honorários': 'Teste de observações contratuais', 'Status Secundario': nan, 'SAC Documentacao Pronta': nan, 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': nan, 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': nan, 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': nan, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': nan, 'H Sucumbenciais': nan, 'Valor Parceiro Prospector': nan, 'Outros Valores': nan, 'Observacoes Gerais': nan, 'Forma Pagamento': nan, 'Houve Destaque Honorarios': nan, 'Valor Cliente': nan, 'Data Cadastro': nan, 'Cadastrado Por': nan, 'PDF RPV': nan, 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
24/09/2025 11:00:02,admin,RPV,0002345-67.2024.5.02.0002,Maria dos Santos Teste,987.654.321-09,Enviado SAC,,"{'ID': 'b48f5611-4d59-4cde-8044-664d9e23bc8a', 'Processo': '0002345-67.2024.5.02.0002', 'Beneficiário': 'Maria dos Santos Teste', 'CPF': '987.654.321-09', 'Descricao RPV': 'Horas extras - teste', 'Assunto': 'Trabalhista', 'Orgao Judicial': 'TRT 2ª Região', 'Vara': '2ª Vara do Trabalho', 'Banco': 'BB', 'Agência': '5678.0', 'Conta': '12345-6', 'Mês Competência': '10/2024', 'Solicitar Certidão': 'Não', 'Observações': 'Processo de teste - Enviado SAC', 'Status': 'Enviado SAC', 'Cadastrado por': 'admin', 'Data de Cadastro': '18/09/2025 09:07:07', 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': nan, 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': nan, 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': nan, 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': nan, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': nan, 'H Sucumbenciais': nan, 'Valor Parceiro Prospector': nan, 'Outros Valores': nan, 'Observacoes Gerais': nan, 'Forma Pagamento': nan, 'Houve Destaque Honorarios': nan, 'Valor Cliente': nan, 'Data Cadastro': nan, 'Cadastrado Por': nan, 'PDF RPV': nan, 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
24/09/2025 11:00:23,admin,RPV,567567-1,André,18060490992,SAC - documentação pronta,,"{'ID': '1', 'Processo': '567567-1', 'Beneficiário': 'André', 'CPF': '18060490992', 'Descricao RPV': 'Teste1', 'Assunto': 'PENSAO POR MORTE', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'BB', 'Agência': 'asdasd', 'Conta': '123123', 'Mês Competência': '11/2024', 'Solicitar Certidão': 'Sim', 'Observações': 'geral', 'Status': 'SAC - documentação pronta', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': 'Administrativo - aguardando documentação', 'SAC Documentacao Pronta': 'Sim', 'Data SAC Documentacao': '19/09/2025 07:26', 'SAC Responsavel': 'admin', 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 200.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'obshc', 'Valor Saque': 450.0, 'H Sucumbenciais': 130.0, 'Valor Parceiro Prospector': 300.0, 'Outros Valores': 40.0, 'Observacoes Gerais': 'obs', 'Forma Pagamento': 'Transferência', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 25.0, 'Data Cadastro': '18/09/2025 18:01', 'Cadastrado Por': 'admin', 'PDF RPV': 'Drive: 567567-1_rpv_20250918_180142_PROVA_1_UNIDADE_CALCULO14.pdf (ID: 1obSrmHyv86xKsr7KbTT6u4ypMBCE64JQ)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': '19/09/2025 07:25', 'Enviado Por': 'admin', 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': 0.0, 'Observacoes Valores': nan}"
24/09/2025 11:00:23,admin,RPV,567567-2,André,18060490992,Cadastro,,"{'ID': '1', 'Processo': '567567-2', 'Beneficiário': 'André', 'CPF': '18060490992', 'Descricao RPV': 'teste2', 'Assunto': 'PENSAO POR MORTE', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'BB', 'Agência': nan, 'Conta': nan, 'Mês Competência': '11/2024', 'Solicitar Certidão': 'Sim', 'Observações': 'geral', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 300.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'bbbbbbb', 'Valor Saque': 6045.0, 'H Sucumbenciais': 200.0, 'Valor Parceiro Prospector': 400.0, 'Outros Valores': 5000.0, 'Observacoes Gerais': 'aaaaa', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 16.0, 'Data Cadastro': '18/09/2025 18:01', 'Cadastrado Por': 'admin', 'PDF RPV': 'Drive: 567567-2_rpv_20250918_180146_limites.pdf (ID: 13Sr6-Ep8QXUQFqlkKoUQi10OQe9j-dLU)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
24/09/2025 11:00:23,admin,RPV,567567-3,André,18060490992,Cadastro,,"{'ID': '1', 'Processo': '567567-3', 'Beneficiário': 'André', 'CPF': '18060490992', 'Descricao RPV': 'teste3', 'Assunto': 'PENSAO POR MORTE', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'BB', 'Agência': nan, 'Conta': nan, 'Mês Competência': '11/2024', 'Solicitar Certidão': 'Sim', 'Observações': 'geral', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 345.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'BAVAAVA', 'Valor Saque': 12312.0, 'H Sucumbenciais': 34.0, 'Valor Parceiro Prospector': 600.0, 'Outros Valores': 45.0, 'Observacoes Gerais': 'AAAA', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 21.0, 'Data Cadastro': '18/09/2025 18:01', 'Cadastrado Por': 'admin', 'PDF RPV': 'Drive: 567567-3_rpv_20250918_180149_AGENDA DE EVENTOS.pdf (ID: 1kiWF49eQia5BqTp-gqYY5tJJdbeqnRUc)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
24/09/2025 11:00:23,admin,RPV,123456789101112-1,JOSE LEONARDO RIBEIRO NASCIMENTO,96963824568,Cadastro,,"{'ID': '2', 'Processo': '123456789101112-1', 'Beneficiário': 'JOSE LEONARDO RIBEIRO NASCIMENTO', 'CPF': '96963824568', 'Descricao RPV': 'RPV 1 TESTE', 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRF 10ª REGIAO', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': nan, 'Conta': nan, 'Mês Competência': '08/2025', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 3000.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 10000.0, 'H Sucumbenciais': 1000.0, 'Valor Parceiro Prospector': 150.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 7000.0, 'Data Cadastro': '23/09/2025 16:58', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 123456789101112-1_rpv_20250923_165844_3ª Pregação- Salvação de Jesus.docx.docx.pdf (ID: 10sqZw61G3CxguoYUYMHdud0JaJxN07iJ)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
24/09/2025 11:00:27,admin,RPV,123456789101112-2,JOSE LEONARDO RIBEIRO NASCIMENTO,96963824568,Cadastro,,"{'ID': '2', 'Processo': '123456789101112-2', 'Beneficiário': 'JOSE LEONARDO RIBEIRO NASCIMENTO', 'CPF': '96963824568', 'Descricao RPV': 'RPV 2 TESTE', 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRF 10ª REGIAO', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': nan, 'Conta': nan, 'Mês Competência': '08/2025', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 2000.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 10000.0, 'H Sucumbenciais': 0.0, 'Valor Parceiro Prospector': 0.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 8000.0, 'Data Cadastro': '23/09/2025 16:58', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 123456789101112-2_rpv_20250923_165846_3ª Pregação- Salvação de Jesus.docx.docx.pdf (ID: 11MoJyrOOsXYhsni9uaH6vM2l6vliqlNR)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
