Data_Exclusao,Usuario,Tipo_Processo,Numero_Processo,Beneficiario,CPF,Status,Valor,Dados_Completos
28/09/2025 21:58:11,victor,RPV,98988989-2,Testes multiplos,12321231233,Cadastro,,"{'ID': 1, 'Processo': '98988989-2', 'Beneficiário': 'Testes multiplos', 'CPF': 12321231233, 'Descricao RPV': 'segundo', 'Assunto': 'ADICIONAL DE INSALUBRIDADE', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'BB', 'Agência': nan, 'Conta': nan, 'Mês Competência': '10/2027', 'Solicitar Certidão': 'Sim', 'Observações': 'Ob', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 1234.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'HC', 'Valor Saque': 9090.0, 'H Sucumbenciais': 800.0, 'Valor Parceiro Prospector': 80.0, 'Outros Valores': 999.0, 'Observacoes Gerais': 'valores', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 54.0, 'Data Cadastro': '28/09/2025 19:51', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 98988989-2_rpv_20250928_195146_CamScanner 25-09-2025 19.00.pdf (ID: 1K3uDtcZLs4Ejj7Z_LxY6hbflszaq3BpW)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
28/09/2025 21:58:15,victor,RPV,98988989-3,Testes multiplos,12321231233,Cadastro,,"{'ID': 1, 'Processo': '98988989-3', 'Beneficiário': 'Testes multiplos', 'CPF': 12321231233, 'Descricao RPV': 'terceiro', 'Assunto': 'ADICIONAL DE INSALUBRIDADE', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'BB', 'Agência': nan, 'Conta': nan, 'Mês Competência': '10/2027', 'Solicitar Certidão': 'Sim', 'Observações': 'Ob', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 400.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'honorairos', 'Valor Saque': 50000.0, 'H Sucumbenciais': 700.0, 'Valor Parceiro Prospector': 800.0, 'Outros Valores': 6.0, 'Observacoes Gerais': 'valores', 'Forma Pagamento': 'Dinheiro', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 9999.0, 'Data Cadastro': '28/09/2025 19:51', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 98988989-3_rpv_20250928_195149_extra.pdf (ID: 1y7W5ZdtB6yGVxZdXhWVkNkiGFx9sTfjS)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 00:38:59,dev,RPV,1111-1,teste,99999999999,Cadastro,,"{'ID': 1, 'Processo': '1111-1', 'Beneficiário': 'teste', 'CPF': 99999999999, 'Descricao RPV': 111111111111111111, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': nan, 'Conta': nan, 'Mês Competência': '09/2025', 'Solicitar Certidão': 'Sim', 'Observações': 'onbds', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 4.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'ytytyty', 'Valor Saque': 7777.0, 'H Sucumbenciais': 55.0, 'Valor Parceiro Prospector': 5555.0, 'Outros Valores': 445.0, 'Observacoes Gerais': 'uiui', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 4.0, 'Data Cadastro': '28/09/2025 22:07', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 1111-1_rpv_20250928_220744_consulta.pdf (ID: 10RysLqiUrGFwSKErDUyJcnIXMyMuo7mZ)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 00:39:03,dev,RPV,1111-2,teste,99999999999,Cadastro,,"{'ID': 1, 'Processo': '1111-2', 'Beneficiário': 'teste', 'CPF': 99999999999, 'Descricao RPV': 2222222222222, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': nan, 'Conta': nan, 'Mês Competência': '09/2025', 'Solicitar Certidão': 'Sim', 'Observações': 'onbds', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 99.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'iikik', 'Valor Saque': 8888888.0, 'H Sucumbenciais': 45.0, 'Valor Parceiro Prospector': 909.0, 'Outros Valores': 99.0, 'Observacoes Gerais': 'opopopopo', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 34.0, 'Data Cadastro': '28/09/2025 22:07', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 1111-2_rpv_20250928_220748_Andre Leonardo - Planilha de requisitos.pdf (ID: 1RWM73oNZfTqEA9riUIgbn6CLPwqtVKLc)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 00:39:03,dev,RPV,1111-3,teste,99999999999,Cadastro,,"{'ID': 1, 'Processo': '1111-3', 'Beneficiário': 'teste', 'CPF': 99999999999, 'Descricao RPV': 33333333333, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': nan, 'Conta': nan, 'Mês Competência': '09/2025', 'Solicitar Certidão': 'Sim', 'Observações': 'onbds', 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 800.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': 'ertert', 'Valor Saque': 77777.0, 'H Sucumbenciais': 7878.0, 'Valor Parceiro Prospector': 88.0, 'Outros Valores': 909.0, 'Observacoes Gerais': 'asdasd', 'Forma Pagamento': 'Dinheiro', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 5555.0, 'Data Cadastro': '28/09/2025 22:07', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 1111-3_rpv_20250928_220752_limites_me.pdf (ID: 146iHo6bnWQvE8xznjJz1er8utmllWa89)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 10:40:23,dev,RPV,999999999,JOAO GOMES,12345678900,Cadastro,,"{'ID': '7', 'Processo': '999999999', 'Beneficiário': 'JOAO GOMES', 'CPF': '12345678900', 'Descricao RPV': 'RPV01', 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': 11111.0, 'Conta': '11111', 'Mês Competência': '08/2025', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 3000.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 10000.0, 'H Sucumbenciais': 500.0, 'Valor Parceiro Prospector': 300.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 6500.0, 'Data Cadastro': '29/09/2025 12:12', 'Cadastrado Por': 'victor', 'PDF RPV': 'Drive: 999999999_rpv_20250929_121223_3ª Pregação- Salvação de Jesus.docx.docx.pdf (ID: 1qDpvE6liHQGqXoWiBdvPOe11P_lVyS0v)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 10:40:23,dev,RPV,32423423,asdasd,44444444444,Cadastro,,"{'ID': '8', 'Processo': '32423423', 'Beneficiário': 'asdasd', 'CPF': '44444444444', 'Descricao RPV': nan, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': 1234.0, 'Conta': '12334', 'Mês Competência': '10/2028', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'Cadastro', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Não', 'Data SAC Documentacao': nan, 'SAC Responsavel': nan, 'Admin Documentacao Pronta': 'Não', 'Data Admin Documentacao': nan, 'Admin Responsavel': nan, 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 0.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 700.0, 'H Sucumbenciais': 0.0, 'Valor Parceiro Prospector': 0.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 7000.0, 'Data Cadastro': '29/09/2025 10:16', 'Cadastrado Por': 'dev', 'PDF RPV': 'Drive: 32423423_rpv_20250929_101648_extra.pdf (ID: 1LRfXfsYUlZBASBcHMI19L0BSphK1BS5c)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': nan, 'Enviado Por': nan, 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 11:39:31,dev,RPV,123123,andre,44444444444,SAC - documentação pronta,,"{'ID': 9, 'Processo': 123123, 'Beneficiário': 'andre', 'CPF': 44444444444, 'Descricao RPV': nan, 'Assunto': 'APOSENTADORIA ESPECIAL', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': 3333.0, 'Conta': 2323, 'Mês Competência': '09/2024', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'SAC - documentação pronta', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': 'Administrativo - documentação pronta', 'SAC Documentacao Pronta': 'Sim', 'Data SAC Documentacao': '29/09/2025 11:18', 'SAC Responsavel': 'SAC', 'Admin Documentacao Pronta': 'Sim', 'Data Admin Documentacao': '29/09/2025 11:19', 'Admin Responsavel': 'administrativo', 'Validado Financeiro': 'Não', 'Data Validacao': nan, 'Validado Por': nan, 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': nan, 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 689.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 800.0, 'H Sucumbenciais': 0.0, 'Valor Parceiro Prospector': 90.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Sim', 'Valor Cliente': 500.0, 'Data Cadastro': '29/09/2025 10:39', 'Cadastrado Por': 'dev', 'PDF RPV': 'Drive: 123123_rpv_20250929_103936_extra.pdf (ID: 1JI5E8LmRZynVnLUluZ05bcSfb2MfnPwv)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': '29/09/2025 10:39', 'Enviado Por': 'dev', 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 11:39:35,dev,RPV,12345,testes,12121212222,Enviado para Rodrigo,,"{'ID': 10, 'Processo': '12345', 'Beneficiário': 'testes', 'CPF': '12121212222', 'Descricao RPV': nan, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': '22', 'Conta': '2222', 'Mês Competência': '01/2027', 'Solicitar Certidão': 'Sim', 'Observações': '', 'Status': 'Enviado para Rodrigo', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': '', 'SAC Documentacao Pronta': 'Sim', 'Data SAC Documentacao': '29/09/2025 11:34', 'SAC Responsavel': 'dev', 'Admin Documentacao Pronta': 'Sim', 'Data Admin Documentacao': '29/09/2025 11:35', 'Admin Responsavel': 'dev', 'Validado Financeiro': 'Não', 'Data Validacao': '', 'Validado Por': '', 'Comprovante Recebimento': '', 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': '', 'Data Pagamento': nan, 'Pago Por': nan, 'Data Finalizacao': nan, 'Honorarios Contratuais': 0.2, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': '', 'Valor Saque': 9000.0, 'H Sucumbenciais': 0.0, 'Valor Parceiro Prospector': 0.0, 'Outros Valores': 0.0, 'Observacoes Gerais': '', 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 300.0, 'Data Cadastro': '29/09/2025 11:34', 'Cadastrado Por': 'dev', 'PDF RPV': 'Drive: 12345_rpv_20250929_113426_extra.pdf (ID: 1KmQz4EOiKUUI3YOzzAxPk4kB9nkujpCZ)', 'Data Comprovante Recebimento': '', 'Recebimento Por': '', 'Data Envio': '29/09/2025 11:34', 'Enviado Por': 'dev', 'Valor Líquido': '', 'Observações Pagamento': '', 'Data Finalização': '', 'Finalizado Por': '', 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 12:25:18,dev,RPV,12121,andre,77777777777,finalizado,,"{'ID': 1, 'Processo': 12121, 'Beneficiário': 'andre', 'CPF': 77777777777, 'Descricao RPV': nan, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': 123, 'Conta': 321, 'Mês Competência': '06/2028', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'finalizado', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Sim', 'Data SAC Documentacao': '29/09/2025 11:40', 'SAC Responsavel': 'dev', 'Admin Documentacao Pronta': 'Sim', 'Data Admin Documentacao': '29/09/2025 11:40', 'Admin Responsavel': 'dev', 'Validado Financeiro': 'Sim', 'Data Validacao': '29/09/2025 11:40', 'Validado Por': 'Sistema - Automatico SAC+Admin', 'Comprovante Recebimento': nan, 'Data Recebimento': nan, 'Recebido Por': nan, 'Comprovante Pagamento': 'pagamento_1_20250929_122204.pdf', 'Data Pagamento': '29/09/2025 12:22', 'Pago Por': 'dev', 'Data Finalizacao': '29/09/2025 12:22', 'Honorarios Contratuais': 700.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 700.0, 'H Sucumbenciais': 0.0, 'Valor Parceiro Prospector': 3.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 800.0, 'Data Cadastro': '29/09/2025 11:40', 'Cadastrado Por': 'dev', 'PDF RPV': 'Drive: 12121_rpv_20250929_114020_Andre Leonardo - Planilha de requisitos.pdf (ID: 1oLKh5y72Q-VsbM10sPYO_x2Qwd9WzkDj)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': '29/09/2025 11:40', 'Enviado Por': 'dev', 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
29/09/2025 12:25:18,dev,RPV,44444,enviado,0,finalizado,N/A,"{'ID': 2, 'Processo': 44444, 'Beneficiário': 'enviado', 'CPF': 0, 'Descricao RPV': nan, 'Assunto': 'ABONO ANUAL (13º SALARIO)', 'Orgao Judicial': 'TRIBUNAL REGIONAL FEDERAL 5ª REGIAO (TRF5)', 'Vara': '1ª VARA CIVEL', 'Banco': 'CEF', 'Agência': 111, 'Conta': 222, 'Mês Competência': '09/2029', 'Solicitar Certidão': 'Sim', 'Observações': nan, 'Status': 'finalizado', 'Cadastrado por': nan, 'Data de Cadastro': nan, 'Observações Honorários': nan, 'Status Secundario': nan, 'SAC Documentacao Pronta': 'Sim', 'Data SAC Documentacao': '29/09/2025 11:46', 'SAC Responsavel': 'dev', 'Admin Documentacao Pronta': 'Sim', 'Data Admin Documentacao': '29/09/2025 11:46', 'Admin Responsavel': 'dev', 'Validado Financeiro': 'Sim', 'Data Validacao': '29/09/2025 11:46', 'Validado Por': 'Sistema - Automatico SAC+Admin', 'Comprovante Recebimento': 'recebimento_2_20250929_122148.pdf', 'Data Recebimento': '29/09/2025 12:21', 'Recebido Por': 'dev', 'Comprovante Pagamento': 'pagamento_2_20250929_122258.pdf', 'Data Pagamento': '29/09/2025 12:22', 'Pago Por': 'dev', 'Data Finalizacao': '29/09/2025 12:22', 'Honorarios Contratuais': 0.0, 'HC1': nan, 'HC2': nan, 'Observacoes Honorarios Contratuais': nan, 'Valor Saque': 89.0, 'H Sucumbenciais': 50.0, 'Valor Parceiro Prospector': 12.0, 'Outros Valores': 0.0, 'Observacoes Gerais': nan, 'Forma Pagamento': 'PIX', 'Houve Destaque Honorarios': 'Não', 'Valor Cliente': 50.0, 'Data Cadastro': '29/09/2025 11:45', 'Cadastrado Por': 'dev', 'PDF RPV': 'Drive: 44444_rpv_20250929_114539_consulta.pdf (ID: 1VDEyzMgo9hriJGmX-gSTrnJCkfqiK5HT)', 'Data Comprovante Recebimento': nan, 'Recebimento Por': nan, 'Data Envio': '29/09/2025 11:45', 'Enviado Por': 'dev', 'Valor Líquido': nan, 'Observações Pagamento': nan, 'Data Finalização': nan, 'Finalizado Por': nan, 'Valor Honorario Sucumbencial': nan, 'Observacoes Valores': nan}"
